date,cum_ret_high,cum_ret_low,z_high,z_low,spread,spread_mean,upper_band,lower_band,signal
2025-04-15,2.027774032627747,0.6445023032245143,0.4826321519129044,-1.0288982940716036,1.511530445984508,1.6128861404332686,3.9317309700933194,-0.7059586892267822,0
2025-04-16,2.08305244708103,0.654916883637092,0.8674244631532196,0.04677154458230609,0.8206529185709135,1.5655506673848651,3.829650441961914,-0.6985491071921839,0
2025-04-17,2.0763111770257514,0.6599238934508312,0.79727062305616625,0.5839923322734734,0.2132782907826929,1.5216644925363103,3.786847700032991,-0.7435187149603704,0
2025-04-18,2.0175273021437237,0.6513118365711997,0.36335498192511784,-0.29974207712020984,0.6630970590453277,1.4840762531868927,3.7297437217510705,-0.761591215377285,0
2025-04-21,2.0725360657947958,0.6489084718606049,0.7378882923497783,-0.5335832834004541,1.2714715757502324,1.4786057116469769,3.7247265174214506,-0.7675150941274969,0
2025-04-22,2.0506943508156934,0.6471059483276588,0.5517589756339408,-0.7021952046347253,1.253954180268666,1.4756751612143832,3.7225137721804966,-0.7711634497517299,0
2025-04-23,2.0088984764729676,0.6424994992990186,0.21636572057022962,-1.1641622857758829,1.3805280063461125,1.4712136797901527,3.717721678293926,-0.7752943187136205,0
2025-04-24,1.9994606983955778,0.6426997796915682,0.12072574626463761,-1.1060192908080455,1.2267450370726831,1.4683456305450708,3.7156687832237143,-0.7789775221335729,0
2025-04-25,1.9847647296750708,0.6461045463649109,-0.01884580427055989,-0.7084478409695151,0.6896020366989551,1.4601532253557,3.7153053105314626,-0.7949988598200628,0
2025-04-28,2.0035054604287446,0.6445023032245143,0.09978765462346803,-0.8580944758178665,0.9578821304413345,1.459370090059949,3.71519784287105,-0.7964576627511519,0
2025-04-29,2.02372927059458,0.6424994992990186,0.235875500700846,-1.054744813269471,1.290620313970317,1.465287600613828,3.7173857055449737,-0.7868105043173177,0
2025-04-30,2.0035054604287446,0.6429000600841178,0.029507937786416184,-0.9775194217353625,1.0070273595217787,1.4697996823171666,3.717036225899953,-0.7774368612656202,0
2025-05-06,2.02251584198463,0.6459042659723613,0.17628670664838497,-0.6053839125598698,0.7816706192082548,1.4512199736092743,3.7025373178350245,-0.8000973706164756,0
2025-05-07,2.0331670486719697,0.6477067895053075,0.25226995526258,-0.3709209313483315,0.6231908866109115,1.4298313951711532,3.6879277618316713,-0.8282649714893648,0
2025-05-08,1.968450856141297,0.6473062287202083,-0.3391136641542051,-0.3916303064013811,0.052516642247176004,1.4039254330187099,3.689260001074742,-0.8814091350373223,0
2025-05-09,1.9398678711069164,0.6424994992990186,-0.6002555384052273,-0.9664478847878039,0.3661923463825766,1.3817946492505138,3.681373982381566,-0.9177846838805388,0
2025-05-12,1.9374410138870162,0.6459042659723613,-0.6336851708900495,-0.5051310655583451,-0.12855410533170442,1.3498681220176576,3.679554705198285,-0.9798184611629699,0
2025-05-13,1.9168127275178641,0.6459042659723613,-0.8243776799459183,-0.4799607894230478,-0.34441689052287044,1.3133123094651882,3.6796882296344178,-1.0530636107040412,0
2025-05-14,1.9444519347445057,0.652112958141398,-0.6055774772468334,0.3723535095655374,-0.9779309868123709,1.276390005337348,3.7155942387065024,-1.1628142280318063,0
2025-05-15,1.916003775111231,0.6529140797115963,-0.8976155657347469,0.5079582058474508,-1.4055737715821977,1.2313238200174699,3.7668867103839867,-1.3042390703490467,-1
2025-05-16,1.8671969799110153,0.6519126777488483,-1.3412228619705975,0.39138154538420633,-1.732604407354804,1.1711550066852792,3.8134318364253876,-1.4711218230548293,-1
2025-05-19,1.8862073614669004,0.6543160424594433,-1.176401864446817,0.723269753769668,-1.899671618216485,1.1117747026140887,3.866805295688641,-1.6432558904604635,-1
2025-05-20,1.873533773762977,0.6543160424594433,-1.305553971516963,0.7154229993546208,-2.020976970871584,1.050836548867121,3.918216964467695,-1.8165438667334532,-1
2025-05-21,1.8720506943508155,0.654916883637092,-1.3370934220580775,0.7888997168588894,-2.125993138916967,0.9911246458848638,3.9711276383548295,-1.9888783465851017,-1
2025-05-22,1.842523931508696,0.6567194071700381,-1.5559060602274706,1.032610828452282,-2.5885168886797523,0.8935787156305176,3.953012977507237,-2.1658555462462017,-1
2025-05-23,1.835378185250101,0.6487081914680553,-1.5576524377369063,-0.055615469724742406,-1.502036968012164,0.8225244673797856,3.9034665580405292,-2.258417623280958,0
2025-05-26,1.835378185250101,0.652112958141398,-1.4976793851349928,0.4163611993882484,-1.914040584523241,0.7383610669007065,3.8380900489201752,-2.361367915118762,0
2025-05-27,1.835378185250101,0.6523132385339475,-1.4664106703720885,0.4416426943326716,-1.9080533647047602,0.6440789267511177,3.715319874066439,-2.4271620205642037,0
2025-05-28,1.835378185250101,0.6531143601041458,-1.471876802314795,0.5674248359977612,-2.039301638312556,0.5481933771791845,3.5886571374533913,-2.492270383095022,0
2025-05-29,1.835378185250101,0.6515121169637492,-1.429811305147738,0.3397060526257553,-1.7695173577734933,0.46870246624830225,3.497790819294173,-2.560385886797569,0
2025-05-30,1.835378185250101,0.6481073502904066,-1.3773793586542842,-0.13859290165586247,-1.2387864569984217,0.41074712717500844,3.435150534710696,-2.613656280360679,0
2025-06-03,1.835378185250101,0.6509112757861005,-1.3278579296391173,0.25121115729466703,-1.5790690869337842,0.3478428032116324,3.3782670537451613,-2.6825814473218967,0
2025-06-04,1.835378185250101,0.65111155617865,-1.281750121080527,0.2678971818271063,-1.5496473029076334,0.28120061054544365,3.299515573052481,-2.7371143519615937,0
2025-06-05,1.835378185250101,0.6503104346084518,-1.2607921154522566,0.14947293394063474,-1.4102650493928912,0.20717048640053057,3.1684307593031344,-2.7540897865020733,0
2025-06-06,1.835378185250101,0.6485079110755058,-1.2311908825657651,-0.11366939923363577,-1.1175214833321294,0.1419764980891126,3.0431880208526336,-2.759235024674408,0
2025-06-09,1.835378185250101,0.652112958141398,-1.2186910955919616,0.37749958337058137,-1.596190678962543,0.06562314483557452,2.9029023387359087,-2.7716560490647595,0
2025-06-10,1.9142510448968584,0.6485079110755058,-0.36207082146064135,-0.14202182414785217,-0.22004899731278918,0.021493344538792,2.7908771818077733,-2.747890492730189,0
2025-06-11,1.8268841849804502,0.6565191267774885,-1.3054475329961437,0.9653738194896179,-2.2708213524857617,-0.06255713001045225,2.673137152631206,-2.7982514126521103,0
2025-06-12,1.8348388836456788,0.6509112757861005,-1.1832475377350025,0.14784768739734178,-1.3310952251323442,-0.12226783817090041,2.5639118565782772,-2.8084475329200784,0
2025-06-13,1.847916947552919,0.6424994992990186,-1.0094698732355711,-1.0334816000618972,0.02401172682632602,-0.15345006489999494,2.48040306172441,-2.7873031915244,0
2025-06-16,1.8653094242955373,0.6392950130182256,-0.7775528476249245,-1.4336529672146434,0.6561001195897189,-0.1669375521377813,2.441359301361242,-2.7752344056368043,0
2025-06-17,1.8295806930025615,0.6366913679150811,-1.1802319166820956,-1.7196096602287743,0.5393777435466787,-0.1802166436702389,2.404962673847421,-2.765395961187899,0
2025-06-18,1.8158285020897937,0.632084918886441,-1.3124029363123746,-2.210489658288219,0.8980867219758444,-0.1875975555742834,2.382399359316782,-2.7575944704653486,0
2025-06-19,1.8086827558311986,0.6274784698578009,-1.3589617327345445,-2.6013308925943672,1.2423691598598228,-0.1884566794296446,2.3795593384884883,-2.7564726973477773,0
2025-06-20,1.7999191047593366,0.6284798718205488,-1.4137891713976518,-2.3205802287157464,0.9067910573180946,-0.18738701882623449,2.382428841933819,-2.757202879586288,0
2025-06-23,1.8009977079681814,0.6266773482876026,-1.3520895291412762,-2.3651282872800916,1.0130387581388154,-0.1866064401640908,2.384662825566509,-2.7578757058946906,0
2025-06-24,1.8489955507617633,0.6344882835970358,-0.7443391009654314,-1.4356119641153122,0.6912728631498808,-0.17125591922096223,2.409943379156272,-2.7524552175981967,0
2025-06-25,1.8604557098557368,0.6368916483076307,-0.5937912141688458,-1.128598289593162,0.5348070754243163,-0.1599410817354156,2.427686650326841,-2.747568813797672,0
2025-06-26,1.9111500606714305,0.636290807129982,0.026399838088884176,-1.1549423503720722,1.1813421884609563,-0.13890203606094476,2.4717613070506412,-2.7495653791725307,0
2025-06-27,1.874073075367399,0.636290807129982,-0.4203368121952543,-1.1178667320710567,0.6975299198758024,-0.1290698008393197,2.489800604542838,-2.747940206221477,0
2025-06-30,1.9049480922205742,0.636290807129982,-0.04379017024115858,-1.086320567842702,1.0425303976015434,-0.11903260140275043,2.513296193828384,-2.751361396633885,0
2025-07-01,1.8403667250910072,0.6330863208491888,-0.8119021777065946,-1.3802900986937117,0.5683879209871171,-0.11035504992571007,2.52763663836067,-2.74834673821209,0
2025-07-02,1.8276931373870837,0.6318846384938914,-0.9412540250797887,-1.452688081839974,0.5114340567601854,-0.11087422789351098,2.52660694508884,-2.7483554008758624,0
2025-07-03,1.8249966293649724,0.6338874424193871,-0.9483500409504083,-1.2024003414553315,0.25405030050492317,-0.11690120781641673,2.515474178504229,-2.7492765941370627,0
2025-07-04,1.8276931373870837,0.6322851992789906,-0.9118520797203556,-1.518196315225924,0.6063442355055683,-0.16608126353057995,2.2915320390531377,-2.623694566114298,0
2025-07-07,1.8340299312390453,0.6304826757460444,-0.8452455496822903,-1.700362762770712,0.8551172130884218,-0.16995424605705295,2.280344543745717,-2.620253035859823,0
2025-07-08,1.84575974113523,0.6326857600640897,-0.6896325893916831,-1.424243887611719,0.7346112982200358,-0.13402672212692898,2.304840020081164,-2.5728934643350216,0
2025-07-09,1.8254011055682888,0.6346885639895854,-0.91008648156463,-1.166670960120159,0.256584478555529,-0.11080409311360288,2.315726751370082,-2.537334937597288,0
2025-07-10,1.8216259943373332,0.6354896855597837,-0.9234661442066558,-1.0387746638362823,0.1153085196296264,-0.11187635972296403,2.314189209238874,-2.537941928684802,0
2025-07-11,1.852905487393825,0.634888844382135,-0.5280266056133303,-1.0721916789104675,0.5441650732971373,-0.11145689413090767,2.315061041725282,-2.537974829987097,0
2025-07-14,1.8349737090467844,0.6374924894852794,-0.7176775868808226,-0.7529198426745771,0.03524225579375451,-0.13606169730075368,2.2531648426927964,-2.525288237294304,0
2025-07-15,1.8430632331131183,0.6354896855597837,-0.5961766425043032,-0.9523960810976099,0.3562194385933066,-0.1438022553003804,2.2358059436498103,-2.523410454250571,0
2025-07-16,1.8546582176081974,0.6366913679150811,-0.42081628617831035,-0.7882841549125097,0.36746786873419934,-0.1412324290011887,2.240276682287013,-2.5227415402893905,0
2025-07-17,1.8605905352568424,0.6374924894852794,-0.31389140769951146,-0.6680296421407339,0.35413823444122244,-0.14638174274459032,2.229382092154034,-2.5221455776432142,0
2025-07-18,1.8467035189429688,0.6437011816543161,-0.4828656161102218,0.08585764050057282,-0.5687232566107946,-0.1770516566172742,2.171613586291885,-2.525716899526434,0
2025-07-21,1.8426587569098016,0.6445023032245143,-0.5195674076002336,0.1877022587483364,-0.70726966634857,-0.20973872072756145,2.112352914217596,-2.5318303556727186,0
2025-07-22,1.8247269785627613,0.6487081914680553,-0.7764796739427797,0.6789796679749778,-1.4554593419177575,-0.2570051765319593,2.048808265847841,-2.562818618911759,0
2025-07-23,1.8224349467439664,0.6491087522531543,-0.7905621863828244,0.7111010835611514,-1.5016632699439758,-0.3024786483155702,1.99189219980028,-2.5968494964314206,0
2025-07-24,1.8430632331131183,0.6655317444422191,-0.4211280448744427,2.4913551465958537,-2.9124831914702964,-0.36251340211839106,2.0133208494042654,-2.738347653641047,-1
2025-07-25,1.907644600242686,0.6561185659923893,0.7460448884466842,1.3829142131041308,-0.6368693246574466,-0.38909259303670407,1.9622087901412182,-2.740393976214626,0
2025-07-28,1.886611837670217,0.6555177248147406,0.4407923521561846,1.2740384694220823,-0.8332461172658977,-0.424490366890641,1.8875675634268334,-2.7365482972081154,0
2025-07-29,1.9280032358096264,0.6519126777488483,1.3292096061242762,0.8572511690240259,0.4719584371002503,-0.4334081822643332,1.860243793466329,-2.7270601579949956,0
2025-07-30,1.8936227585277063,0.6543160424594433,0.7429882089340744,1.0926086853575085,-0.3496204764234342,-0.45226303385819466,1.8192503793667694,-2.723776447083159,0
2025-07-31,1.8767695833895104,0.6445023032245143,0.49188331771304467,0.0407037119426101,0.4511796057704346,-0.45512988853886915,1.811290702179872,-2.72155047925761,0
2025-08-01,1.8572199002292031,0.6437011816543161,0.037572120925265386,-0.03930228480654765,0.07687440573181303,-0.4547239258141253,1.8120752438889873,-2.721523095517238,0
2025-08-04,1.9223405689631927,0.6431003404766673,1.8936684861769644,-0.1053027486022471,1.9989712347792115,-0.42751094434084796,1.9172396462927668,-2.772261534974463,1
2025-08-05,1.920722664149926,0.6477067895053075,1.887642740974402,0.388739057001028,1.498903683973374,-0.40038664785243017,1.9955268311331311,-2.7963001268379912,0
2025-08-06,1.851692058783875,0.6455037051872621,-0.07486845151802615,0.15169590896027718,-0.22656436047830333,-0.39842243901835395,1.997870895207939,-2.794715773244647,0
2025-08-07,1.8418498045031686,0.6463048267574605,-0.33735583839672384,0.25010720261773595,-0.5874630410144598,-0.39191463992172204,2.0000937471198337,-2.783923026963278,0
2025-08-08,1.8352433598489957,0.639094732625676,-0.5211994487225197,-0.510823322196566,-0.010376126525953655,-0.3686613458374513,2.0103536858560314,-2.7476763775309343,0
2025-08-11,1.8324120264257786,0.6388944522331264,-0.5945309590769626,-0.5113490666523314,-0.08318189242463125,-0.3411709705886153,2.011707890411426,-2.6940498315886563,0
2025-08-12,1.871376567345288,0.637692769877829,0.6939695996478625,-0.6182670795633299,1.3122366792111926,-0.28763916563148734,2.0671535327722514,-2.642431864035226,0
2025-08-13,1.889173520291223,0.6374924894852794,1.2610849366504664,-0.6153784261574273,1.8764633628078937,-0.22268182673682937,2.152545977897827,-2.597909631371486,0
2025-08-14,2.055952541458811,0.6380933306629281,5.005448349560045,-0.5237128399001478,5.5291611894601935,-0.09509592126387659,2.656785954564305,-2.846977797092058,1
2025-08-15,2.074423621410274,0.6368916483076307,4.389111852849516,-0.6341486501643941,5.02326050301391,0.03176703526435111,3.0086766624448393,-2.9451425919161367,1
2025-08-18,2.0575704462720776,0.6382936110554777,3.527495090396628,-0.4535863842097959,3.981081474606424,0.12315234264132746,3.2417985020820157,-2.9954938167993608,1
2025-08-19,2.005258190643117,0.6382936110554777,2.410853319604747,-0.43115044601631763,2.842003765621065,0.20241974847706615,3.352053230409691,-2.947213733455559,0
2025-08-20,2.1004449238236482,0.6467053875425596,3.5197018392400783,0.5686528932625192,2.951048945977559,0.2834047869884382,3.4620429071152117,-2.895233333138335,0
2025-08-21,2.0904678441418363,0.6503104346084518,3.0365291122410043,1.006358441723948,2.030170670517056,0.35122932546893154,3.5018051161446904,-2.7993464652068276,0
2025-08-22,2.5085614129702036,0.6509112757861005,5.739705328529973,1.080407136622486,4.659298191907487,0.45837625129694787,3.7496945516941906,-2.8329420491002946,1
2025-08-25,2.8326816772279897,0.6567194071700381,5.696179300075755,1.71755710801342,3.9786221920623355,0.5453330621146272,3.9286573654479398,-2.8379912412186856,1
