date,cum_ret_high,cum_ret_low,z_high,z_low,spread,spread_mean,upper_band,lower_band,signal
2023-05-16,1.0,1.0,,,,,,,0
2023-05-17,1.035863556694081,0.9909873823352693,,,,,,,0
2023-05-18,1.0965349871915868,0.9853795313438815,,,,,,,0
2023-05-19,1.0907374949440476,0.9887842980172241,,,,,,,0
2023-05-22,1.0517729540245382,1.0072100941317845,,,,,,,0
2023-05-23,1.041795874342726,0.9801722411375926,,,,,,,0
2023-05-24,1.035863556694081,0.9471259763669136,,,,,,,0
2023-05-25,1.092085748955103,0.9487282195073102,,,,,,,0
2023-05-26,1.1663745449642713,0.9469256959743642,,,,,,,0
2023-05-29,1.1644869893487932,0.9435209293010214,,,,,,,0
2023-05-30,1.225832546851827,0.9353094332064892,,,,,,,0
2023-05-31,1.2502359444519349,0.9333066292809934,,,,,,,0
2023-06-01,1.1770257516516112,0.9036651311836571,,,,,,,0
2023-06-02,1.1217473371983282,0.9210895253354697,,,,,,,0
2023-06-05,1.1257920992314951,0.9172841978770278,,,,,,,0
2023-06-06,1.0703788593771066,0.9050670939315041,,,,,,,0
2023-06-07,1.0769853040312793,0.9180853194472262,,,,,,,0
2023-06-08,1.041526223540515,0.9339074704586422,,,,,,,0
2023-06-09,1.0490764460024269,0.9407170038053274,,,,,,,0
2023-06-12,1.0568963192665497,0.93951532145003,,,,,,,0
2023-06-13,1.0891195901307806,0.9375125175245344,,,,,,,0
2023-06-14,1.0985573682081704,0.9401161626276787,,,,,,,0
2023-06-15,1.0217068895779964,0.9537352293210494,,,,,,,0
2023-06-16,1.0392341917217203,0.9569397156018427,,,,,,,0
2023-06-19,1.0787380342456518,0.9579411175645904,,,,,,,0
2023-06-20,1.132128893083457,0.9457240136190667,,,,,,,0
2023-06-21,1.0300660644465418,0.9471259763669136,,,,,,,0
2023-06-26,0.9362275852770662,0.9160825155217305,,,,,,,0
2023-06-27,0.9265201563974652,0.9293010214300019,,,,,,,0
2023-06-28,0.943777807738978,0.9284998998598037,,,,,,,0
2023-06-29,0.91694755291897,0.9096735429601442,,,,,,,0
2023-06-30,0.9204530133477147,0.9096735429601442,,,,,,,0
2023-07-03,0.9383847916947552,0.9421189665531744,,,,,,,0
2023-07-04,0.9592827288661184,0.9481273783296617,,,,,,,0
2023-07-05,0.9342052042604827,0.9397156018425796,,,,,,,0
2023-07-06,0.9370365376836995,0.9268976567194072,,,,,,,0
2023-07-07,0.9040043144128354,0.9313038253554977,,,,,,,0
2023-07-10,0.9484966967776728,0.9429200881233727,,,,,,,0
2023-07-11,1.0489416206013211,0.9479270979371119,,,,,,,0
2023-07-12,1.0103815558851288,0.9413178449829762,,,,,,,0
2023-07-13,1.0373466361062424,0.9397156018425796,,,,,,,0
2023-07-14,1.0570311446676555,0.9188864410174244,,,,,,,0
2023-07-17,1.0260213024133746,0.9216903665131184,,,,,,,0
2023-07-18,0.9863826344883375,0.9136791508111356,,,,,,,0
2023-07-19,0.9700687609545638,0.9010614860805127,,,,,,,0
2023-07-20,0.9239584737764595,0.8878429801722411,,,,,,,0
2023-07-21,0.8278279627881893,0.8922491488083316,,,,,,,0
2023-07-24,0.825131454766078,0.8768275585820149,,,,,,,0
2023-07-25,0.8143454226776324,0.8964550370518726,,,,,,,0
2023-07-26,0.7974922475394364,0.8816342880032045,,,,,,,0
2023-07-27,0.7722798975326951,0.8894452233126376,,,,,,,0
2023-07-28,0.7666172306862613,0.9305027037852994,,,,,,,0
2023-07-31,0.7697182149116893,0.9493290606849589,,,,,,,0
2023-08-01,0.7946609141162194,0.9383136390947326,,,,,,,0
2023-08-02,0.8186598355130106,0.9433206489084719,,,,,,,0
2023-08-03,0.8533099635971416,0.9469256959743642,,,,,,,0
2023-08-04,0.8564109478225698,0.9399158822351292,,,,,,,0
2023-08-07,0.8682755831198599,0.9297015822151011,,,,,,,0
2023-08-08,0.8674666307132264,0.9240937312237132,,,,,,,0
2023-08-09,0.8224349467439666,0.925095133186461,-1.365053028965275,-0.35458916300787724,-1.0104638659573977,,,,0
2023-08-10,0.7937171363084805,0.9579411175645904,-1.5418619631211687,0.915010993981249,-2.4568729571024175,,,,0
2023-08-11,0.745179991910476,0.9439214900861206,-1.8425805968516977,0.4249040241285196,-2.267484620980217,,,,0
2023-08-14,0.7253606579479573,0.9331063488884439,-1.9022873375616334,0.02882776030897945,-1.9311150978706129,,,,0
2023-08-15,0.7091816098152892,0.9238934508311637,-1.927088608066203,-0.32419582440555117,-1.602892783660652,,,,0
2023-08-16,0.6876095456383983,0.9198878429801722,-1.9799165160356595,-0.4823471632598729,-1.4975693527757867,,,,0
2023-08-17,0.6832951328030201,0.923292609653515,-1.910692412661133,-0.28691513838281074,-1.6237772742783223,,,,0
2023-08-18,0.6758797357422138,0.9036651311836571,-1.8673535419573857,-1.2419787724950637,-0.625374769462322,,,,0
