date,cum_ret_high,cum_ret_low,z_high,z_low,spread,spread_mean,upper_band,lower_band,signal
2023-05-16,1,1,NA,NA,NA,NA,NA,NA,NA
2023-05-17,1.0520974289580516,0.9739810497819222,NA,NA,NA,NA,NA,NA,NA
2023-05-18,1.1062246278755077,0.9682659046473154,NA,NA,NA,NA,NA,NA,NA
2023-05-19,1.0933694181326117,0.9732290570010528,NA,NA,NA,NA,NA,NA,NA
2023-05-22,1.0426251691474966,0.9974432245450443,NA,NA,NA,NA,NA,NA,NA
2023-05-23,1.030446549391069,0.9822529703714845,NA,NA,NA,NA,NA,NA,NA
2023-05-24,1.0027063599458728,0.9685667017596633,NA,NA,NA,NA,NA,NA,NA
2023-05-25,1.1028416779431665,0.962249962400361,NA,NA,NA,NA,NA,NA,NA
2023-05-26,1.1359945872801083,0.9643555421867952,NA,NA,NA,NA,NA,NA,NA
2023-05-29,1.2110960757780784,0.951571664912017,NA,NA,NA,NA,NA,NA,NA
2023-05-30,1.2198917456021652,0.9314182583847196,NA,NA,NA,NA,NA,NA,NA
2023-05-31,1.2212449255751017,0.9099112648518575,NA,NA,NA,NA,NA,NA,NA
2023-06-01,1.2124492557510151,0.75379756354339,NA,NA,NA,NA,NA,NA,NA
2023-06-02,1.206359945872801,0.7644758610317341,NA,NA,NA,NA,NA,NA,NA
2023-06-05,1.280784844384303,0.7477816212964356,NA,NA,NA,NA,NA,NA,NA
2023-06-06,1.232746955345061,0.7437208602797414,NA,NA,NA,NA,NA,NA,NA
2023-06-07,1.2198917456021652,0.7414648819371334,NA,NA,NA,NA,NA,NA,NA
2023-06-08,1.2077131258457376,0.7411640848247858,NA,NA,NA,NA,NA,NA,NA
2023-06-09,1.3288227334235454,0.7331929613475712,NA,NA,NA,NA,NA,NA,NA
2023-06-12,1.4445196211096076,0.7432696646112198,NA,NA,NA,NA,NA,NA,NA
2023-06-13,1.489851150202977,0.7521431794254776,NA,NA,NA,NA,NA,NA,NA
2023-06-14,1.5419485791610283,0.7557527447736502,NA,NA,NA,NA,NA,NA,NA
2023-06-15,1.5317997293640055,0.7682358249360807,NA,NA,NA,NA,NA,NA,NA
2023-06-16,1.6278755074424898,0.7677846292675591,NA,NA,NA,NA,NA,NA,NA
2023-06-19,1.790257104194858,0.7581591216724319,NA,NA,NA,NA,NA,NA,NA
2023-06-20,1.7611637347767255,0.7553015491051286,NA,NA,NA,NA,NA,NA,NA
2023-06-21,1.6576454668470908,0.7467288314032186,NA,NA,NA,NA,NA,NA,NA
2023-06-26,1.5622462787550744,0.7316889757858325,NA,NA,NA,NA,NA,NA,NA
2023-06-27,1.556833558863329,0.7219130696345316,NA,NA,NA,NA,NA,NA,NA
2023-06-28,1.5548037889039243,0.7214618739660099,NA,NA,NA,NA,NA,NA,NA
2023-06-29,1.6102841677943167,0.7083771995788841,NA,NA,NA,NA,NA,NA,NA
2023-06-30,1.7050067658998647,0.7046172356745376,NA,NA,NA,NA,NA,NA,NA
2023-07-03,1.6488497970230043,0.7259738306512259,NA,NA,NA,NA,NA,NA,NA
2023-07-04,1.6630581867388363,0.7349977440216574,NA,NA,NA,NA,NA,NA,NA
2023-07-05,1.614343707713126,0.7163483230560987,NA,NA,NA,NA,NA,NA,NA
2023-07-06,1.6156968876860622,0.7023612573319297,NA,NA,NA,NA,NA,NA,NA
2023-07-07,1.600811907983762,0.6886749887201083,NA,NA,NA,NA,NA,NA,NA
2023-07-10,1.6102841677943167,0.692284554068281,NA,NA,NA,NA,NA,NA,NA
2023-07-11,1.6400541271989175,0.6781470897879381,NA,NA,NA,NA,NA,NA,NA
2023-07-12,1.5243572395128553,0.6656640096255076,NA,NA,NA,NA,NA,NA,NA
2023-07-13,1.6765899864682003,0.6820574522484585,NA,NA,NA,NA,NA,NA,NA
2023-07-14,1.8443843031123142,0.678297488344112,NA,NA,NA,NA,NA,NA,NA
2023-07-17,1.766576454668471,0.6767935027823734,NA,NA,NA,NA,NA,NA,NA
2023-07-18,1.7273342354533154,0.668521582192811,NA,NA,NA,NA,NA,NA,NA
2023-07-19,1.6975642760487146,0.6647616182884645,NA,NA,NA,NA,NA,NA,NA
2023-07-20,1.5730717185385656,0.6634080312828997,NA,NA,NA,NA,NA,NA,NA
2023-07-21,1.5588633288227334,0.6736351331027223,NA,NA,NA,NA,NA,NA,NA
2023-07-24,1.600811907983762,0.6579936832606408,NA,NA,NA,NA,NA,NA,NA
2023-07-25,1.6238159675236807,0.674988720108287,NA,NA,NA,NA,NA,NA,NA
2023-07-26,1.5730717185385656,0.6788990825688074,NA,NA,NA,NA,NA,NA,NA
2023-07-27,1.5345060893098783,0.6725823432095053,NA,NA,NA,NA,NA,NA,NA
2023-07-28,1.506089309878214,0.6880733944954129,NA,NA,NA,NA,NA,NA,NA
2023-07-31,1.5108254397834913,0.6963453150849752,NA,NA,NA,NA,NA,NA,NA
2023-08-01,1.5338294993234103,0.6925853511806287,NA,NA,NA,NA,NA,NA,NA
2023-08-02,1.510148849797023,0.6895773800571515,NA,NA,NA,NA,NA,NA,NA
2023-08-03,1.5223274695534508,0.69649571364114915,NA,NA,NA,NA,NA,NA,NA
2023-08-04,1.608254397834912,0.692284554068281,NA,NA,NA,NA,NA,NA,NA
2023-08-07,1.6901217861975644,0.685817416152805,NA,NA,NA,NA,NA,NA,NA
2023-08-08,1.6359945872801083,0.6879229959392391,NA,NA,NA,NA,NA,NA,NA
2023-08-09,1.5054127198917457,0.6954429237479322,0.17689665206629804,-0.6092418824794357,0.7861385345457337,NA,NA,NA,NA
2023-08-10,1.4546684709066307,0.693337343961498,-0.07679339152939427,-0.6057420029247733,0.5289486113953791,NA,NA,NA,NA
2023-08-11,1.4546684709066307,0.6667167995187246,-0.11008202543669264,-0.8415469252240222,0.7314648997873295,NA,NA,NA,NA
2023-08-14,1.4479025710419486,0.6513761467889909,-0.17176347425408467,-0.9749854390414516,0.803221964787367,NA,NA,NA,NA
2023-08-15,1.4472259810554804,0.6426530305309069,-0.20894230605053296,-1.0501324612410574,0.8411901551905244,NA,NA,NA,NA
2023-08-16,1.4133964817320706,0.6390434651827344,-0.4204331564845881,-1.088946590426971,0.6685134339423829,NA,NA,NA,NA
2023-08-17,1.4147496617050068,0.6426530305309069,-0.46824891507395394,-1.0492137432176336,0.5809648281436797,NA,NA,NA,NA
2023-08-18,1.3599458728010827,0.6218980297789142,-0.8394911133882929,-1.31565046585773,0.4761593524694371,NA,NA,NA,NA
2023-08-21,1.3809201623815968,0.6106181380658746,-0.7794395931279889,-1.4911909538831885,0.7117513607551995,NA,NA,NA,NA
2023-08-22,1.5189445196211095,0.6089637539479622,-0.004925840560779783,-1.5738996905073432,1.5689738499465635,NA,NA,NA,NA
2023-08-23,1.4438430311231394,0.5990374492404873,-0.5057354291527655,-1.8206052657593863,1.3148698366066207,NA,NA,NA,NA
2023-08-24,1.5175913396481733,0.6058053842683111,-0.07203111323538351,-1.8197043847771006,1.7476732715417171,NA,NA,NA,NA
2023-08-25,1.374830852503383,0.6027974131448338,-1.051702085886085,-2.0306560212062608,0.9789539353201757,NA,NA,NA,NA
2023-08-28,1.3991880920162383,0.5988870506843135,-0.9398279469711861,-2.016844112012856,1.07701616504167,NA,NA,NA,NA
